community 0
order,index,name,u_value,percetage(%)
1,4,18,0.0789999626849,7.89999626849
2,9,33,0.0576032145442,5.76032145442
3,98,362,0.0569710773841,5.69710773841
4,24,95,0.0480107575591,4.80107575591
5,93,353,0.0441339590764,4.41339590764
6,23,94,0.0363287678644,3.63287678644
7,78,298,0.0313055632086,3.13055632086
8,13,48,0.0261899509654,2.61899509654
9,56,221,0.0255653413223,2.55653413223
10,102,375,0.0223313360338,2.23313360338
11,88,337,0.0223282502417,2.23282502417
12,41,171,0.0216101871478,2.16101871478
13,92,350,0.0198122882301,1.98122882301
14,76,288,0.0196597133922,1.96597133922
15,61,235,0.0193065728947,1.93065728947
16,26,111,0.0192749932533,1.92749932533
17,20,84,0.0179670946865,1.79670946865
18,12,41,0.0172830033567,1.72830033567
19,113,403,0.0133157145961,1.33157145961
20,66,256,0.012365926175,1.2365926175
21,103,378,0.0121102976753,1.21102976753
22,97,361,0.0118817666887,1.18817666887
23,6,22,0.0117974084352,1.17974084352
24,50,205,0.0115576404935,1.15576404935
25,16,55,0.0114269067092,1.14269067092
26,3,16,0.0114269067085,1.14269067085
27,10,37,0.0113773179524,1.13773179524
28,75,285,0.0113654525319,1.13654525319
29,48,200,0.0110564747515,1.10564747515
30,90,344,0.0100608286,1.00608286
31,15,51,0.00972518364687,0.972518364687
32,80,308,0.00955888281604,0.955888281604
33,83,315,0.00936161868142,0.936161868142
34,63,241,0.00920528811973,0.920528811973
35,106,391,0.00911078529217,0.911078529217
36,46,186,0.00895114471414,0.895114471414
37,5,20,0.00883829184679,0.883829184679
38,33,127,0.00838380442243,0.838380442243
39,77,294,0.00837633636359,0.837633636359
40,71,274,0.0082961044999,0.82961044999
41,27,113,0.00807454556943,0.807454556943
42,58,224,0.007785738694,0.7785738694
43,25,101,0.00700112741916,0.700112741916
44,35,138,0.00668125247429,0.668125247429
45,100,368,0.00655573710932,0.655573710932
46,8,27,0.00655138019681,0.655138019681
47,96,359,0.00648426225861,0.648426225861
48,54,216,0.00638300656745,0.638300656745
49,17,62,0.00614860332014,0.614860332014
50,74,279,0.00610044917163,0.610044917163
51,81,309,0.00558114302121,0.558114302121
52,52,212,0.00554481045675,0.554481045675
53,84,316,0.00549640648682,0.549640648682
54,72,276,0.00545885040905,0.545885040905
55,11,40,0.00544723666139,0.544723666139
56,40,169,0.00530846407479,0.530846407479
57,85,320,0.00495464589434,0.495464589434
58,44,181,0.0049418801371,0.49418801371
59,94,357,0.00449586412396,0.449586412396
60,7,26,0.00413896452667,0.413896452667
61,38,157,0.00402941217754,0.402941217754
62,108,394,0.00384553651829,0.384553651829
63,79,300,0.00361171067121,0.361171067121
64,104,379,0.00332859417573,0.332859417573
65,14,49,0.00329993223653,0.329993223653
66,109,395,0.00326335952509,0.326335952509
67,18,75,0.00318393073146,0.318393073146
68,101,369,0.00311379111822,0.311379111822
69,29,120,0.00311222085529,0.311222085529
70,82,311,0.00249421384368,0.249421384368
71,55,217,0.00244517964257,0.244517964257
72,1,6,0.00226148695723,0.226148695723
73,60,228,0.00209203804578,0.209203804578
74,68,261,0.0020809052141,0.20809052141
75,112,400,0.00185221751918,0.185221751918
76,64,247,0.00181470038096,0.181470038096
77,59,225,0.00167161664343,0.167161664343
78,19,82,0.00166751221965,0.166751221965
79,67,259,0.00149977256268,0.149977256268
80,39,160,0.00148840729656,0.148840729656
81,107,393,0.00129693749016,0.129693749016
82,51,206,0.00127510670265,0.127510670265
83,99,365,0.0012734893308,0.12734893308
84,30,121,0.00124297305826,0.124297305826
85,22,91,0.00120536056272,0.120536056272
86,21,86,0.0011738542149,0.11738542149
87,32,125,0.00111694969044,0.111694969044
88,49,202,0.000854825279371,0.0854825279371
89,105,389,0.000854825279371,0.0854825279371
90,43,175,0.000832456107403,0.0832456107403
91,31,124,0.000822600780606,0.0822600780606
92,47,198,0.000800623196098,0.0800623196098
93,95,358,0.000772492545887,0.0772492545887
94,91,349,0.000668812470599,0.0668812470599
95,73,278,0.000285662615587,0.0285662615587
96,53,215,8.18546112969e-09,8.18546112969e-07
97,0,4,1.33996458056e-11,1.33996458056e-09
98,62,237,1.31901353707e-12,1.31901353707e-10
99,110,397,2.61880480832e-18,2.61880480832e-16
100,65,252,4.01671311582e-19,4.01671311582e-17
101,87,336,2.17938417636e-21,2.17938417636e-19
102,37,145,1.34845471314e-21,1.34845471314e-19
103,34,132,1.90744438435e-22,1.90744438435e-20
104,69,267,2.63702861334e-23,2.63702861334e-21
105,28,119,2.02530796487e-23,2.02530796487e-21
106,45,183,5.69687396257e-28,5.69687396257e-26
107,70,268,2.6452786551e-34,2.6452786551e-32
108,2,14,1.301184965e-34,1.301184965e-32
109,86,333,5.93323119484e-35,5.93323119484e-33
110,42,173,7.85041885164e-36,7.85041885164e-34
111,89,338,1.91052140593e-36,1.91052140593e-34
112,111,398,1.68664562023e-40,1.68664562023e-38
113,57,222,8.69545981494e-46,8.69545981494e-44
114,36,139,6.05364407871e-53,6.05364407871e-51
community 1
order,index,name,u_value,percetage(%)
1,34,132,0.114751686327,11.4751686327
2,53,215,0.0899055093298,8.99055093298
3,65,252,0.0840780339098,8.40780339098
4,36,139,0.0804614112577,8.04614112577
5,28,119,0.0610173406035,6.10173406035
6,69,267,0.0593665694826,5.93665694826
7,42,173,0.0593660022858,5.93660022858
8,2,14,0.0543620097076,5.43620097076
9,62,237,0.0522418612966,5.22418612966
10,45,183,0.0494931203513,4.94931203513
11,57,222,0.0340308101756,3.40308101756
12,111,398,0.0263507653769,2.63507653769
13,87,336,0.0204667934982,2.04667934982
14,89,338,0.02034851669,2.034851669
15,110,397,0.0191725118547,1.91725118547
16,37,145,0.0173514065135,1.73514065135
17,92,350,0.0166732032583,1.66732032583
18,0,4,0.0156736435887,1.56736435887
19,70,268,0.0142146540003,1.42146540003
20,86,333,0.0141799808865,1.41799808865
21,9,33,0.0120985919835,1.20985919835
22,4,18,0.011915854861,1.1915854861
23,98,362,0.00874580176822,0.874580176822
24,24,95,0.00688766923817,0.688766923817
25,41,171,0.00544741530776,0.544741530776
26,73,278,0.00472231812735,0.472231812735
27,23,94,0.00364068193918,0.364068193918
28,93,353,0.00343210256502,0.343210256502
29,107,393,0.0032817430869,0.32817430869
30,13,48,0.00310245376137,0.310245376137
31,26,111,0.00247409454805,0.247409454805
32,10,37,0.00229533626717,0.229533626717
33,78,298,0.0021009939078,0.21009939078
34,96,359,0.00207077833058,0.207077833058
35,113,403,0.00189338507507,0.189338507507
36,103,378,0.00181771395542,0.181771395542
37,35,138,0.00175076139434,0.175076139434
38,61,235,0.00134252279897,0.134252279897
39,40,169,0.00132558413786,0.132558413786
40,94,357,0.00127869744969,0.127869744969
41,74,279,0.00124373835396,0.124373835396
42,77,294,0.00122948164161,0.122948164161
43,54,216,0.001172619417,0.1172619417
44,21,86,0.000886229500125,0.0886229500125
45,83,315,0.000860847792923,0.0860847792923
46,31,124,0.000789818685921,0.0789818685921
47,5,20,0.000784826403315,0.0784826403315
48,66,256,0.000771027306587,0.0771027306587
49,46,186,0.000770175193933,0.0770175193933
50,106,391,0.000734621807285,0.0734621807285
51,29,120,0.000475788707969,0.0475788707969
52,82,311,0.000460166394154,0.0460166394154
53,6,22,0.000432357729549,0.0432357729549
54,1,6,0.000403024670691,0.0403024670691
55,3,16,0.00039381160739,0.039381160739
56,16,55,0.000393811597304,0.0393811597304
57,102,375,0.000352392083985,0.0352392083985
58,63,241,0.000344303958235,0.0344303958235
59,33,127,0.000326741620012,0.0326741620012
60,97,361,0.000322996236128,0.0322996236128
61,79,300,0.000299996579005,0.0299996579005
