community 0
order,index,name,u_value,percetage(%)
1,4,18,0.108652078118,10.8652078118
2,9,33,0.0828548283063,8.28548283063
3,85,362,0.0689649119378,6.89649119378
4,23,95,0.0594952497618,5.94952497618
5,22,94,0.0481843151962,4.81843151962
6,37,171,0.040914738858,4.0914738858
7,82,353,0.0346087964532,3.46087964532
8,25,111,0.0308463636601,3.08463636601
9,16,48,0.0303498350375,3.03498350375
10,20,80,0.0292377033172,2.92377033172
11,10,37,0.0241335135902,2.41335135902
12,97,403,0.0221855871605,2.21855871605
13,66,298,0.0192669085297,1.92669085297
14,31,132,0.0179135775289,1.79135775289
15,84,359,0.0171801957795,1.71801957795
16,32,138,0.0169262269959,1.69262269959
17,98,404,0.0169262269959,1.69262269959
18,50,221,0.0167824080046,1.67824080046
19,55,252,0.0149399140195,1.49399140195
20,65,294,0.0141401255434,1.41401255434
21,68,306,0.0134621975014,1.34621975014
22,36,169,0.0126273117178,1.26273117178
23,70,315,0.0118836471222,1.18836471222
24,48,216,0.0114215162248,1.14215162248
25,52,237,0.0114183576315,1.14183576315
26,63,279,0.0113203856265,1.13203856265
27,47,215,0.0110272645396,1.10272645396
28,83,357,0.00928874965582,0.928874965582
29,28,119,0.00927802083319,0.927802083319
30,59,267,0.00919221547233,0.919221547233
31,53,241,0.0091649133629,0.91649133629
32,7,22,0.00847599298588,0.847599298588
33,6,20,0.00832191353705,0.832191353705
34,89,375,0.00799059219208,0.799059219208
35,42,186,0.00768730236646,0.768730236646
36,14,44,0.00662676882095,0.662676882095
37,41,183,0.00650290059361,0.650290059361
38,78,344,0.00633379143943,0.633379143943
39,33,140,0.00578311342664,0.578311342664
40,3,14,0.00513796681942,0.513796681942
41,38,173,0.00512052857068,0.512052857068
42,67,300,0.00502600075169,0.502600075169
43,24,101,0.00467310770929,0.467310770929
44,57,256,0.00439505429964,0.439505429964
45,11,39,0.00388032514191,0.388032514191
46,29,120,0.00388032514191,0.388032514191
47,46,203,0.00388032514191,0.388032514191
48,62,276,0.00386656716171,0.386656716171
49,76,337,0.00383843147312,0.383843147312
50,61,274,0.00380204327983,0.380204327983
51,64,285,0.0036059124931,0.36059124931
52,39,174,0.00356280925052,0.356280925052
53,95,397,0.00348086891756,0.348086891756
54,75,336,0.003452956574,0.3452956574
55,81,351,0.00342097896704,0.342097896704
56,2,6,0.00333975238096,0.333975238096
57,88,373,0.00331160880157,0.331160880157
58,1,4,0.00317682122506,0.317682122506
59,56,253,0.00242973738802,0.242973738802
60,93,393,0.00240848394714,0.240848394714
61,12,40,0.00224110668555,0.224110668555
62,21,86,0.00204974127295,0.204974127295
63,90,378,0.0016287748485,0.16287748485
64,43,194,0.00147292397563,0.147292397563
65,26,113,0.00143486721403,0.143486721403
66,74,333,0.00140630470784,0.140630470784
67,30,125,0.00140186972847,0.140186972847
68,58,259,0.00140186972847,0.140186972847
69,60,268,0.00135452339898,0.135452339898
70,44,198,0.00133334946477,0.133334946477
71,8,27,0.00130836031496,0.130836031496
72,27,116,0.00122339056397,0.122339056397
73,80,350,0.00121045240389,0.121045240389
74,54,250,0.00111623699997,0.111623699997
75,13,41,0.00110448025675,0.110448025675
76,49,218,0.00106262660111,0.106262660111
77,15,45,0.000949742189628,0.0949742189628
78,51,235,0.000949742189628,0.0949742189628
79,35,151,0.000942005758644,0.0942005758644
80,79,348,0.000891384637476,0.0891384637476
81,0,3,0.000726925116228,0.0726925116228
82,40,175,0.000282954994399,0.0282954994399
83,73,325,0.000271408301209,0.0271408301209
84,92,391,0.00023389336632,0.023389336632
85,96,400,1.51859840092e-15,1.51859840092e-13
86,94,394,7.20520189305e-16,7.20520189305e-14
87,18,58,4.64895828095e-25,4.64895828095e-23
88,34,145,2.81096115013e-25,2.81096115013e-23
89,19,60,7.95508193193e-28,7.95508193193e-26
90,5,19,8.45282163791e-30,8.45282163791e-28
91,17,51,6.49082198856e-38,6.49082198856e-36
92,69,311,4.98899500545e-38,4.98899500545e-36
93,77,340,2.93461862001e-38,2.93461862001e-36
94,71,316,2.52451556574e-47,2.52451556574e-45
95,91,379,1.31643317442e-51,1.31643317442e-49
96,45,200,3.79701985833e-54,3.79701985833e-52
97,87,369,4.06368900644e-56,4.06368900644e-54
98,72,320,3.50906654203e-56,3.50906654203e-54
99,86,368,8.03241068915e-70,8.03241068915e-68
community 1
order,index,name,u_value,percetage(%)
1,82,353,0.060635473706,6.0635473706
2,89,375,0.0578515953543,5.78515953543
3,17,51,0.0536620004208,5.36620004208
4,76,337,0.0536111188096,5.36111188096
5,45,200,0.046717631497,4.6717631497
6,86,368,0.043581286001,4.3581286001
7,42,186,0.0378304712573,3.78304712573
8,68,306,0.032025730314,3.2025730314
9,50,221,0.0319682826976,3.19682826976
10,25,111,0.0317160569497,3.17160569497
11,90,378,0.0311852468191,3.11852468191
12,43,194,0.030641048889,3.0641048889
13,9,33,0.0294603476683,2.94603476683
14,70,315,0.0284224677897,2.84224677897
15,7,22,0.0248381505686,2.48381505686
16,97,403,0.024812354932,2.4812354932
17,53,241,0.0225090278023,2.25090278023
18,64,285,0.0221636076994,2.21636076994
19,6,20,0.0213010878422,2.13010878422
20,69,311,0.0193082672087,1.93082672087
21,23,95,0.017655618484,1.7655618484
22,77,340,0.0168419035165,1.68419035165
23,94,394,0.0165974743984,1.65974743984
24,91,379,0.0143366266338,1.43366266338
25,72,320,0.0137385907333,1.37385907333
26,87,369,0.0137385907333,1.37385907333
27,62,276,0.0129816556068,1.29816556068
28,48,216,0.011815842901,1.1815842901
29,5,19,0.0112717185187,1.12717185187
30,26,113,0.0110784386949,1.10784386949
31,78,344,0.0110352529257,1.10352529257
32,66,298,0.0109303320162,1.09303320162
33,71,316,0.00955546607668,0.955546607668
34,14,44,0.00920765408659,0.920765408659
35,35,151,0.00816169658974,0.816169658974
36,11,39,0.00755276822894,0.755276822894
37,29,120,0.00755276822894,0.755276822894
38,46,203,0.00755276822894,0.755276822894
39,19,60,0.00680918661979,0.680918661979
40,92,391,0.00661807354778,0.661807354778
41,24,101,0.00661701712736,0.661701712736
42,96,400,0.006607828165,0.6607828165
43,16,48,0.00643677521644,0.643677521644
44,18,58,0.00611472604474,0.611472604474
45,34,145,0.00611472604474,0.611472604474
46,12,40,0.00581100508203,0.581100508203
47,33,140,0.00563800028706,0.563800028706
48,27,116,0.00266983457922,0.266983457922
49,73,325,0.00249686544502,0.249686544502
50,40,175,0.00243546383853,0.243546383853
51,36,169,0.00236693989609,0.236693989609
52,54,250,0.00228242328924,0.228242328924
53,21,86,0.00204173776696,0.204173776696
54,63,279,0.00198851724912,0.198851724912
55,67,300,0.00182254725145,0.182254725145
56,84,359,0.00163472560509,0.163472560509
57,37,171,0.00135470654064,0.135470654064
58,0,3,0.00100083161971,0.100083161971
59,83,357,0.000943250742562,0.0943250742562
60,13,41,0.000583377291369,0.0583377291369
61,15,45,0.000571082408232,0.0571082408232
62,51,235,0.000571082408232,0.0571082408232
63,30,125,0.000520838547333,0.0520838547333
64,58,259,0.000520838547333,0.0520838547333
65,80,350,0.000346092812049,0.0346092812049
66,79,348,0.000318674012257,0.0318674012257
67,49,218,0.000260697847627,0.0260697847627
68,93,393,0.000250581508439,0.0250581508439
69,85,362,0.000140297906672,0.0140297906672
70,44,198,0.000138508207229,0.0138508207229
71,8,27,6.29677378912e-05,0.00629677378912
72,56,253,4.96260229611e-05,0.00496260229611
73,74,333,1.30949262879e-05,0.00130949262879
74,4,18,6.37027007803e-07,6.37027007803e-05
75,65,294,1.51658076681e-12,1.51658076681e-10
76,22,94,1.12956321552e-16,1.12956321552e-14
77,88,373,1.8150253904e-18,1.8150253904e-16
78,75,336,7.89714385301e-19,7.89714385301e-17
79,2,6,1.26271460429e-21,1.26271460429e-19
80,10,37,1.65582977473e-22,1.65582977473e-20
81,47,215,7.87392336143e-23,7.87392336143e-21
82,39,174,7.72142732069e-27,7.72142732069e-25
