community 0
order,index,name,u_value,percetage(%)
1,56,337,0.0941020403912,9.41020403912
2,34,172,0.0937792924997,9.37792924997
3,12,48,0.0932617157195,9.32617157195
4,33,171,0.0843397693507,8.43397693507
5,86,1144,0.0789850623453,7.89850623453
6,91,1179,0.0713992535522,7.13992535522
7,54,316,0.0680173105771,6.80173105771
8,107,1394,0.0657230586973,6.57230586973
9,60,370,0.048365042207,4.8365042207
10,17,61,0.0469330247186,4.69330247186
11,126,1553,0.031162648377,3.1162648377
12,123,1518,0.0310795609466,3.10795609466
13,21,106,0.02034055218,2.034055218
14,47,265,0.0194594759569,1.94594759569
15,4,12,0.00959090715073,0.959090715073
16,138,1646,0.0095236122187,0.95236122187
17,122,1512,0.00791476498769,0.791476498769
18,161,1843,0.00762332312038,0.762332312038
19,24,109,0.00588318924174,0.588318924174
20,92,1217,0.0047672581672,0.47672581672
21,129,1588,0.00427141945254,0.427141945254
22,42,226,0.00411062045685,0.411062045685
23,9,27,0.00407682190821,0.407682190821
24,1,7,0.00397848795293,0.397848795293
25,8,25,0.00377067851194,0.377067851194
26,149,1712,0.00376729412024,0.376729412024
27,160,1827,0.00343154113223,0.343154113223
28,20,99,0.00273556688992,0.273556688992
29,26,129,0.00259151816806,0.259151816806
30,44,237,0.00256487149151,0.256487149151
31,18,63,0.00239003727901,0.239003727901
32,62,375,0.00237929996267,0.237929996267
33,146,1687,0.00232078323806,0.232078323806
34,145,1685,0.00228732788981,0.228732788981
35,29,139,0.00221933296132,0.221933296132
36,6,16,0.0022015364596,0.22015364596
37,166,1879,0.00219442788923,0.219442788923
38,65,399,0.00209960045223,0.209960045223
39,63,379,0.0018050904465,0.18050904465
40,27,130,0.00174817155242,0.174817155242
41,5,13,0.00161551047662,0.161551047662
42,14,53,0.00144678549083,0.144678549083
43,97,1290,0.00126002745444,0.126002745444
44,151,1766,0.00113053941645,0.113053941645
45,147,1691,0.00111836286816,0.111836286816
46,81,1091,0.00110984317942,0.110984317942
47,90,1168,0.00107091500409,0.107091500409
48,36,186,0.0010479801884,0.10479801884
49,77,763,0.00103996266664,0.103996266664
50,68,477,0.00102336862928,0.102336862928
51,103,1342,0.00102064549266,0.102064549266
52,89,1157,0.0010053704218,0.10053704218
53,66,424,0.0010026849539,0.10026849539
54,168,1889,0.000988518460133,0.0988518460133
55,32,165,0.000987669064654,0.0987669064654
56,99,1298,0.000975201623021,0.0975201623021
57,50,284,0.000952763828679,0.0952763828679
58,39,213,0.000945270296371,0.0945270296371
59,104,1347,0.000940703650193,0.0940703650193
60,101,1306,0.000934305685743,0.0934305685743
61,25,128,0.000932442934366,0.0932442934366
62,127,1559,0.000908580944614,0.0908580944614
63,154,1773,0.000899848961683,0.0899848961683
64,76,736,0.000891638946707,0.0891638946707
65,115,1473,0.000871343088051,0.0871343088051
66,162,1857,0.000864616899962,0.0864616899962
67,57,343,0.000749193553152,0.0749193553152
68,118,1491,0.000732263071419,0.0732263071419
69,156,1807,0.000725903129585,0.0725903129585
70,74,608,0.000719931339022,0.0719931339022
71,142,1671,0.000706284443014,0.0706284443014
