community 0
order,index,name,u_value,percetage(%)
1,22,53,0.134686826441,13.4686826441
2,5,9,0.112624727126,11.2624727126
3,58,168,0.105855884695,10.5855884695
4,21,52,0.094331531265,9.4331531265
5,15,33,0.0937261588114,9.37261588114
6,6,10,0.0911578212513,9.11578212513
7,14,27,0.031367049289,3.1367049289
8,134,521,0.0291304402269,2.91304402269
9,129,502,0.0288398067102,2.88398067102
10,2,6,0.0285105024143,2.85105024143
11,0,4,0.0243606699193,2.43606699193
12,1,5,0.0165859130534,1.65859130534
13,32,86,0.0141978782549,1.41978782549
14,43,120,0.0134409040324,1.34409040324
15,60,172,0.0132930343517,1.32930343517
16,56,165,0.0126571240455,1.26571240455
17,78,226,0.0109209504186,1.09209504186
18,163,1143,0.0101436869626,1.01436869626
19,110,375,0.00863578751752,0.863578751752
20,51,137,0.00760217406733,0.760217406733
21,25,58,0.00566684008753,0.566684008753
22,47,129,0.0056573150745,0.56573150745
23,125,480,0.00534318443654,0.534318443654
24,114,398,0.00425761591373,0.425761591373
25,88,271,0.00392038698334,0.392038698334
26,113,386,0.00349680974473,0.349680974473
27,96,302,0.00340414224794,0.340414224794
28,169,1157,0.00310440752662,0.310440752662
29,92,289,0.0027935737164,0.27935737164
30,31,79,0.0027531667275,0.27531667275
31,17,41,0.0027503215005,0.27503215005
32,102,336,0.00261538164223,0.261538164223
33,87,265,0.00236872464901,0.236872464901
34,116,417,0.00232423534771,0.232423534771
35,42,109,0.00230029061836,0.230029061836
36,108,370,0.00214080756064,0.214080756064
37,71,200,0.00194610222799,0.194610222799
38,61,181,0.00193485039251,0.193485039251
39,55,156,0.00158536958053,0.158536958053
40,115,399,0.00135328061448,0.135328061448
41,154,1113,0.00132029109174,0.132029109174
42,67,188,0.00131174122878,0.131174122878
43,139,623,0.00128203729772,0.128203729772
44,150,1085,0.00128117208694,0.128117208694
45,153,1105,0.00119780153197,0.119780153197
46,59,171,0.00117429649741,0.117429649741
47,24,55,0.00117191600711,0.117191600711
48,4,8,0.00111783559027,0.111783559027
49,127,485,0.00101736914975,0.101736914975
50,166,1150,0.00101552285223,0.101552285223
51,112,382,0.00101518194778,0.101518194778
52,173,1171,0.00100987767043,0.100987767043
53,172,1170,0.00100846500742,0.100846500742
54,174,1172,0.00100825548476,0.100825548476
55,170,1168,0.00100825518872,0.100825518872
56,151,1089,0.00100823059664,0.100823059664
57,171,1169,0.00100822629612,0.100822629612
58,143,766,0.00100821569855,0.100821569855
59,177,1180,0.000998834810158,0.0998834810158
60,141,721,0.000967028581601,0.0967028581601
61,144,782,0.000959006162787,0.0959006162787
62,149,1084,0.000952921847056,0.0952921847056
63,135,544,0.000927785953702,0.0927785953702
64,147,1055,0.000908029949972,0.0908029949972
65,34,91,0.000906953711728,0.0906953711728
66,52,139,0.000906306463373,0.0906306463373
67,29,72,0.000878734095349,0.0878734095349
68,165,1146,0.000873351111704,0.0873351111704
69,97,303,0.000867112940331,0.0867112940331
70,162,1139,0.000864876359484,0.0864876359484
71,168,1152,0.000847409791793,0.0847409791793
72,158,1124,0.000836089306623,0.0836089306623
73,161,1131,0.000826504491847,0.0826504491847
74,123,465,0.000822698356125,0.0822698356125
75,155,1115,0.000806869113047,0.0806869113047
